Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 4 - FIM District Renaissance Event presented by DTE Foundation 2025,5756,3,4.6,0,0,0,14.9,2.6,0,0.7,0,0,2,-2,0,25.8,Loss
Match 4 - FIM District Renaissance Event presented by DTE Foundation 2025,3096,3,4.6,0,0,0,14.9,2.6,0,0.7,0,0,2,-2,0,25.8,Loss
Match 4 - FIM District Renaissance Event presented by DTE Foundation 2025,6616,3,4.6,0,0,0,14.9,2.6,0,0.7,0,0,2,-2,0,25.8,Loss
Match 5 - FIM District Renaissance Event presented by DTE Foundation 2025,2224,3,0,0,0,0,18.2,10.6,0,2,0,0,0,-0.7,0,33.1,Win
Match 5 - FIM District Renaissance Event presented by DTE Foundation 2025,3632,3,0,0,0,0,18.2,10.6,0,2,0,0,2,-0.7,0,35.1,Win
Match 5 - FIM District Renaissance Event presented by DTE Foundation 2025,8179,3,0,0,0,0,18.2,10.6,0,2,0,0,12,-0.7,0,45.1,Win
Match 5 - FIM District Renaissance Event presented by DTE Foundation 2025,5695,3,0,0,1.3,0,6.6,9.2,1,4,0,0,2,0,0,27.1,Loss
Match 5 - FIM District Renaissance Event presented by DTE Foundation 2025,10577,3,0,0,1.3,0,6.6,9.2,1,4,0,0,2,0,0,27.1,Loss
Match 5 - FIM District Renaissance Event presented by DTE Foundation 2025,8352,3,0,0,1.3,0,6.6,9.2,1,4,0,0,0,0,0,25.1,Loss
Match 6 - FIM District Renaissance Event presented by DTE Foundation 2025,5901,3,0,0,0,1,18.2,1.3,1,5.3,0,0,2,0,0,31.8,Win
Match 6 - FIM District Renaissance Event presented by DTE Foundation 2025,5532,3,0,0,0,1,18.2,1.3,1,5.3,0,0,0,0,0,29.8,Win
Match 6 - FIM District Renaissance Event presented by DTE Foundation 2025,2673,3,0,0,0,1,18.2,1.3,1,5.3,0,0,2,0,0,31.8,Win
Match 6 - FIM District Renaissance Event presented by DTE Foundation 2025,5756,3,0,0,0,0,16.5,1.3,0,1.3,0,0,2,-0.7,0,23.4,Loss
Match 6 - FIM District Renaissance Event presented by DTE Foundation 2025,3096,3,0,0,0,0,16.5,1.3,0,1.3,0,0,0,-0.7,0,21.4,Loss
Match 6 - FIM District Renaissance Event presented by DTE Foundation 2025,6616,3,0,0,0,0,16.5,1.3,0,1.3,0,0,2,-0.7,0,23.4,Loss
Match 7 - FIM District Renaissance Event presented by DTE Foundation 2025,6615,3,9.2,0,0,1,19.8,7.9,1,6.6,0,10.6,2,0,0,61.1,Win
Match 7 - FIM District Renaissance Event presented by DTE Foundation 2025,9252,3,9.2,0,0,1,19.8,7.9,1,6.6,0,10.6,0,0,0,59.1,Win
Match 7 - FIM District Renaissance Event presented by DTE Foundation 2025,2960,3,9.2,0,0,1,19.8,7.9,1,6.6,0,10.6,12,0,0,71.1,Win
Match 7 - FIM District Renaissance Event presented by DTE Foundation 2025,4405,3,6.9,0,0,0,19.8,11.9,0,0,13.9,0,12,0,0,67.5,Loss
Match 7 - FIM District Renaissance Event presented by DTE Foundation 2025,7145,3,6.9,0,0,0,19.8,11.9,0,0,13.9,0,2,0,0,57.5,Loss
Match 7 - FIM District Renaissance Event presented by DTE Foundation 2025,5577,3,6.9,0,0,0,19.8,11.9,0,0,13.9,0,0,0,0,55.5,Loss
Match 8 - FIM District Renaissance Event presented by DTE Foundation 2025,1701,3,9.2,0,0,0,19.8,7.9,1,0.7,0,4,12,0,0,57.6,Win
Match 8 - FIM District Renaissance Event presented by DTE Foundation 2025,7656,3,9.2,0,0,0,19.8,7.9,1,0.7,0,4,12,0,0,57.6,Win
Match 8 - FIM District Renaissance Event presented by DTE Foundation 2025,4851,3,9.2,0,0,0,19.8,7.9,1,0.7,0,4,2,0,0,47.6,Win
Match 8 - FIM District Renaissance Event presented by DTE Foundation 2025,7865,3,2.3,0,0,1,19.8,5.3,2,3.3,0,0,0,0,0,36.7,Loss
Match 8 - FIM District Renaissance Event presented by DTE Foundation 2025,7196,3,2.3,0,0,1,19.8,5.3,2,3.3,0,0,2,0,0,38.7,Loss
Match 8 - FIM District Renaissance Event presented by DTE Foundation 2025,5530,3,2.3,0,0,1,19.8,5.3,2,3.3,0,0,2,0,0,38.7,Loss
Match 9 - FIM District Renaissance Event presented by DTE Foundation 2025,4405,3,6.9,0,0,0,18.2,9.2,0,0.7,15.8,0,12,0,0,65.8,Win
Match 9 - FIM District Renaissance Event presented by DTE Foundation 2025,7145,3,6.9,0,0,0,18.2,9.2,0,0.7,15.8,0,2,0,0,55.8,Win
Match 9 - FIM District Renaissance Event presented by DTE Foundation 2025,5577,3,6.9,0,0,0,18.2,9.2,0,0.7,15.8,0,2,0,0,55.8,Win
Match 9 - FIM District Renaissance Event presented by DTE Foundation 2025,5901,3,0,0,0,1,19.8,4,1,0,0,11.9,12,-6,0,46.7,Loss
Match 9 - FIM District Renaissance Event presented by DTE Foundation 2025,5532,3,0,0,0,1,19.8,4,1,0,0,11.9,2,-6,0,36.7,Loss
Match 9 - FIM District Renaissance Event presented by DTE Foundation 2025,2673,3,0,0,0,1,19.8,4,1,0,0,11.9,2,-6,0,36.7,Loss
Match 10 - FIM District Renaissance Event presented by DTE Foundation 2025,7865,3,4.6,0,0,1,19.8,7.9,0,5.9,0,0,2,0,0,44.2,Win
Match 10 - FIM District Renaissance Event presented by DTE Foundation 2025,7196,3,4.6,0,0,1,19.8,7.9,0,5.9,0,0,12,0,0,54.2,Win
Match 10 - FIM District Renaissance Event presented by DTE Foundation 2025,5530,3,4.6,0,0,1,19.8,7.9,0,5.9,0,0,0,0,0,42.2,Win
Match 10 - FIM District Renaissance Event presented by DTE Foundation 2025,2224,3,0,0,0,0,14.9,10.6,1,0.7,0,0,2,-0.7,0,31.5,Loss
Match 10 - FIM District Renaissance Event presented by DTE Foundation 2025,3632,3,0,0,0,0,14.9,10.6,1,0.7,0,0,2,-0.7,0,31.5,Loss
Match 10 - FIM District Renaissance Event presented by DTE Foundation 2025,8179,3,0,0,0,0,14.9,10.6,1,0.7,0,0,12,-0.7,0,41.5,Loss
Match 11 - FIM District Renaissance Event presented by DTE Foundation 2025,6615,3,9.2,0,0,2,19.8,15.8,2,2.6,0,1.3,0,0,0,55.7,Win
Match 11 - FIM District Renaissance Event presented by DTE Foundation 2025,9252,3,9.2,0,0,2,19.8,15.8,2,2.6,0,1.3,2,0,0,57.7,Win
Match 11 - FIM District Renaissance Event presented by DTE Foundation 2025,2960,3,9.2,0,0,2,19.8,15.8,2,2.6,0,1.3,12,0,0,67.7,Win
Match 11 - FIM District Renaissance Event presented by DTE Foundation 2025,1701,3,9.2,0,0,0,19.8,7.9,3,4,0,4,2,0,0,52.9,Loss
Match 11 - FIM District Renaissance Event presented by DTE Foundation 2025,7656,3,9.2,0,0,0,19.8,7.9,3,4,0,4,2,0,0,52.9,Loss
Match 11 - FIM District Renaissance Event presented by DTE Foundation 2025,4851,3,9.2,0,0,0,19.8,7.9,3,4,0,4,2,0,0,52.9,Loss
Match 12 - FIM District Renaissance Event presented by DTE Foundation 2025,7865,3,6.9,0,0,1,19.8,13.2,1,0.7,0,5.3,2,-1.3,0,51.6,Win
Match 12 - FIM District Renaissance Event presented by DTE Foundation 2025,7196,3,6.9,0,0,1,19.8,13.2,1,0.7,0,5.3,12,-1.3,0,61.6,Win
Match 12 - FIM District Renaissance Event presented by DTE Foundation 2025,5530,3,6.9,0,0,1,19.8,13.2,1,0.7,0,5.3,0,-1.3,0,49.6,Win
Match 12 - FIM District Renaissance Event presented by DTE Foundation 2025,4405,3,2.3,0,0,0,19.8,13.2,0,0,7.9,0,2,0,0,48.2,Loss
Match 12 - FIM District Renaissance Event presented by DTE Foundation 2025,7145,0,2.3,0,0,0,19.8,13.2,0,0,7.9,0,12,0,0,55.2,Loss
Match 12 - FIM District Renaissance Event presented by DTE Foundation 2025,5577,3,2.3,0,0,0,19.8,13.2,0,0,7.9,0,0,0,0,46.2,Loss
Match 13 - FIM District Renaissance Event presented by DTE Foundation 2025,1701,3,9.2,0,0,0,19.8,10.6,0,0.7,0,1.3,12,-2,0,54.6,Win
Match 13 - FIM District Renaissance Event presented by DTE Foundation 2025,7656,3,9.2,0,0,0,19.8,10.6,0,0.7,0,1.3,12,-2,0,54.6,Win
Match 13 - FIM District Renaissance Event presented by DTE Foundation 2025,4851,3,9.2,0,0,0,19.8,10.6,0,0.7,0,1.3,2,-2,0,44.6,Win
Match 13 - FIM District Renaissance Event presented by DTE Foundation 2025,7865,3,4.6,0,0,1,18.2,4,0,5.3,0,0,2,0,0,38.1,Loss
Match 13 - FIM District Renaissance Event presented by DTE Foundation 2025,7196,3,4.6,0,0,1,18.2,4,0,5.3,0,0,2,0,0,38.1,Loss
Match 13 - FIM District Renaissance Event presented by DTE Foundation 2025,5530,3,4.6,0,0,1,18.2,4,0,5.3,0,0,2,0,0,38.1,Loss
Finals 1 - FIM District Renaissance Event presented by DTE Foundation 2025,6615,3,4.6,0,0,2,19.8,7.9,0,3.3,0,2.6,0,0,0,43.2,Loss
Finals 1 - FIM District Renaissance Event presented by DTE Foundation 2025,9252,3,4.6,0,0,2,19.8,7.9,0,3.3,0,2.6,2,0,0,45.2,Loss
Finals 1 - FIM District Renaissance Event presented by DTE Foundation 2025,2960,3,4.6,0,0,2,19.8,7.9,0,3.3,0,2.6,2,0,0,45.2,Loss
Finals 1 - FIM District Renaissance Event presented by DTE Foundation 2025,1701,3,6.9,0,0,0,19.8,9.2,1,0.7,0,1.3,12,-2,0,51.9,Win
Finals 1 - FIM District Renaissance Event presented by DTE Foundation 2025,7656,3,6.9,0,0,0,19.8,9.2,1,0.7,0,1.3,2,-2,0,41.9,Win
Finals 1 - FIM District Renaissance Event presented by DTE Foundation 2025,4851,3,6.9,0,0,0,19.8,9.2,1,0.7,0,1.3,0,-2,0,39.9,Win
Finals 2 - FIM District Renaissance Event presented by DTE Foundation 2025,6615,3,4.6,0,0,1,19.8,10.6,0,5.3,0,0,2,0,0,46.3,Win
Finals 2 - FIM District Renaissance Event presented by DTE Foundation 2025,9252,3,4.6,0,0,1,19.8,10.6,0,5.3,0,0,0,0,0,44.3,Win
Finals 2 - FIM District Renaissance Event presented by DTE Foundation 2025,2960,3,4.6,0,0,1,19.8,10.6,0,5.3,0,0,12,0,0,56.3,Win
Finals 2 - FIM District Renaissance Event presented by DTE Foundation 2025,1701,3,6.9,0,0,0,14.9,5.3,3,0,0,0,2,0,0,35.1,Loss
Finals 2 - FIM District Renaissance Event presented by DTE Foundation 2025,7656,3,6.9,0,0,0,14.9,5.3,3,0,0,0,0,0,0,33.1,Loss
Finals 2 - FIM District Renaissance Event presented by DTE Foundation 2025,4851,3,6.9,0,0,0,14.9,5.3,3,0,0,0,2,0,0,35.1,Loss
Match 1 - FIM District Wayne State Event presented by Magna 2025,469,3,4.6,0,0,1,19.8,5.3,0,4,0,0,2,0,0,39.7,Win
Match 1 - FIM District Wayne State Event presented by Magna 2025,9651,3,4.6,0,0,1,19.8,5.3,0,4,0,0,2,0,0,39.7,Win
Match 1 - FIM District Wayne State Event presented by Magna 2025,7196,3,4.6,0,0,1,19.8,5.3,0,4,0,0,2,0,0,39.7,Win
Match 1 - FIM District Wayne State Event presented by Magna 2025,5878,3,0,0,0,0,13.2,5.3,2,5.3,0,0,2,0,0,30.8,Loss
Match 1 - FIM District Wayne State Event presented by Magna 2025,4851,3,0,0,0,0,13.2,5.3,2,5.3,0,0,2,0,0,30.8,Loss
Match 1 - FIM District Wayne State Event presented by Magna 2025,9255,3,0,0,0,0,13.2,5.3,2,5.3,0,0,0,0,0,28.8,Loss
Match 2 - FIM District Wayne State Event presented by Magna 2025,3632,3,0,0,1.3,1,0,6.6,5,1.3,0,0,0,0,0,18.2,Win
Match 2 - FIM District Wayne State Event presented by Magna 2025,4680,3,0,0,1.3,1,0,6.6,5,1.3,0,0,2,0,0,20.2,Win
Match 2 - FIM District Wayne State Event presented by Magna 2025,8352,3,0,0,1.3,1,0,6.6,5,1.3,0,0,2,0,0,20.2,Win
Match 2 - FIM District Wayne State Event presented by Magna 2025,2673,3,0,0,1.3,0,6.6,1.3,1,0.7,0,0,2,-0.7,0,15.2,Loss
Match 2 - FIM District Wayne State Event presented by Magna 2025,6029,3,0,0,1.3,0,6.6,1.3,1,0.7,0,0,2,-0.7,0,15.2,Loss
Match 2 - FIM District Wayne State Event presented by Magna 2025,7865,3,0,0,1.3,0,6.6,1.3,1,0.7,0,0,2,-0.7,0,15.2,Loss
Match 3 - FIM District Wayne State Event presented by Magna 2025,5532,3,0,0,1.3,0,8.2,5.3,4,4.6,0,1.3,0,0,0,27.7,Win
Match 3 - FIM District Wayne State Event presented by Magna 2025,123,3,0,0,1.3,0,8.2,5.3,4,4.6,0,1.3,2,0,0,29.7,Win
Match 3 - FIM District Wayne State Event presented by Magna 2025,815,3,0,0,1.3,0,8.2,5.3,4,4.6,0,1.3,0,0,0,27.7,Win
Match 3 - FIM District Wayne State Event presented by Magna 2025,6099,3,0,0,0,1,5,0,1,7.3,2,0,2,0,0,21.3,Loss
Match 3 - FIM District Wayne State Event presented by Magna 2025,6914,3,0,0,0,1,5,0,1,7.3,2,0,2,0,0,21.3,Loss
Match 3 - FIM District Wayne State Event presented by Magna 2025,9618,3,0,0,0,1,5,0,1,7.3,2,0,0,0,0,19.3,Loss
Match 4 - FIM District Wayne State Event presented by Magna 2025,5901,3,0,0,0,2,8.2,9.2,0,4.6,0,0,0,0,0,27,Win
Match 4 - FIM District Wayne State Event presented by Magna 2025,10590,3,0,0,0,2,8.2,9.2,0,4.6,0,0,2,0,0,29,Win
Match 4 - FIM District Wayne State Event presented by Magna 2025,8193,3,0,0,0,2,8.2,9.2,0,4.6,0,0,2,0,0,29,Win
Match 4 - FIM District Wayne State Event presented by Magna 2025,5756,3,0,0,0,1,6.6,0,0,4,0,0,2,-4,0,12.6,Loss
Match 4 - FIM District Wayne State Event presented by Magna 2025,6616,3,0,0,0,1,6.6,0,0,4,0,0,0,-4,0,10.6,Loss
Match 4 - FIM District Wayne State Event presented by Magna 2025,6532,3,0,0,0,1,6.6,0,0,4,0,0,2,-4,0,12.6,Loss
Match 5 - FIM District Wayne State Event presented by Magna 2025,5878,3,0,0,0,0,11.6,4,2,2.6,0,0,2,-0.7,0,24.5,Win
Match 5 - FIM District Wayne State Event presented by Magna 2025,4851,3,0,0,0,0,11.6,4,2,2.6,0,0,2,-0.7,0,24.5,Win
Match 5 - FIM District Wayne State Event presented by Magna 2025,9255,3,0,0,0,0,11.6,4,2,2.6,0,0,0,-0.7,0,22.5,Win
Match 5 - FIM District Wayne State Event presented by Magna 2025,2673,3,0,0,0,0,9.9,0,0,1.3,0,0,2,-8,0,8.2,Loss
Match 5 - FIM District Wayne State Event presented by Magna 2025,6029,3,0,0,0,0,9.9,0,0,1.3,0,0,12,-8,0,18.2,Loss
Match 5 - FIM District Wayne State Event presented by Magna 2025,7865,3,0,0,0,0,9.9,0,0,1.3,0,0,2,-8,0,8.2,Loss
Match 6 - FIM District Wayne State Event presented by Magna 2025,6099,3,0,0,0,1,8.2,0,1,5.9,4,0,2,0,0,25.1,Win
Match 6 - FIM District Wayne State Event presented by Magna 2025,6914,3,0,0,0,1,8.2,0,1,5.9,4,0,2,0,0,25.1,Win
Match 6 - FIM District Wayne State Event presented by Magna 2025,9618,3,0,0,0,1,8.2,0,1,5.9,4,0,2,0,0,25.1,Win
Match 6 - FIM District Wayne State Event presented by Magna 2025,5756,3,0,0,0,0,11.6,0,0,0,0,2.6,2,0,0,19.2,Loss
Match 6 - FIM District Wayne State Event presented by Magna 2025,6616,3,0,0,0,0,11.6,0,0,0,0,2.6,0,0,0,17.2,Loss
Match 6 - FIM District Wayne State Event presented by Magna 2025,6532,3,0,0,0,0,11.6,0,0,0,0,2.6,2,0,0,19.2,Loss
Match 7 - FIM District Wayne State Event presented by Magna 2025,469,3,2.3,0,0,0,13.2,0,0,4,0,6.6,2,0,0,31.1,Loss
Match 7 - FIM District Wayne State Event presented by Magna 2025,9651,3,2.3,0,0,0,13.2,0,0,4,0,6.6,0,0,0,29.1,Loss
Match 7 - FIM District Wayne State Event presented by Magna 2025,7196,3,2.3,0,0,0,13.2,0,0,4,0,6.6,2,0,0,31.1,Loss
Match 7 - FIM District Wayne State Event presented by Magna 2025,3632,3,0,0,1.3,1,0,4,2,5.9,2,11.9,2,0,0,33.1,Win
Match 7 - FIM District Wayne State Event presented by Magna 2025,4680,3,0,0,1.3,1,0,4,2,5.9,2,11.9,2,0,0,33.1,Win
Match 7 - FIM District Wayne State Event presented by Magna 2025,8352,3,0,0,1.3,1,0,4,2,5.9,2,11.9,2,0,0,33.1,Win
Match 8 - FIM District Wayne State Event presented by Magna 2025,5532,3,0,0,1.3,1,8.2,5.3,2,4,0,0,2,0,0,26.8,Loss
Match 8 - FIM District Wayne State Event presented by Magna 2025,123,3,0,0,1.3,1,8.2,5.3,2,4,0,0,2,0,0,26.8,Loss
Match 8 - FIM District Wayne State Event presented by Magna 2025,815,3,0,0,1.3,1,8.2,5.3,2,4,0,0,2,0,0,26.8,Loss
Match 8 - FIM District Wayne State Event presented by Magna 2025,5901,3,0,0,0,1,11.6,7.9,0,5.3,0,0,12,0,0,40.8,Win
Match 8 - FIM District Wayne State Event presented by Magna 2025,10590,3,0,0,0,1,11.6,7.9,0,5.3,0,0,0,0,0,28.8,Win
Match 8 - FIM District Wayne State Event presented by Magna 2025,8193,3,0,0,0,1,11.6,7.9,0,5.3,0,0,2,0,0,30.8,Win
Match 9 - FIM District Wayne State Event presented by Magna 2025,469,3,4.6,0,0,1,19.8,0,3,3.3,0,0,0,0,0,34.7,Win
Match 9 - FIM District Wayne State Event presented by Magna 2025,9651,3,4.6,0,0,1,19.8,0,3,3.3,0,0,2,0,0,36.7,Win
Match 9 - FIM District Wayne State Event presented by Magna 2025,7196,3,4.6,0,0,1,19.8,0,3,3.3,0,0,2,0,0,36.7,Win
Match 9 - FIM District Wayne State Event presented by Magna 2025,6099,3,0,0,0,0,11.6,0,0,7.3,0,0,2,-4,0,19.9,Loss
Match 9 - FIM District Wayne State Event presented by Magna 2025,6914,3,0,0,0,0,11.6,0,0,7.3,0,0,2,-4,0,19.9,Loss
Match 9 - FIM District Wayne State Event presented by Magna 2025,9618,3,0,0,0,0,11.6,0,0,7.3,0,0,2,-4,0,19.9,Loss
Match 10 - FIM District Wayne State Event presented by Magna 2025,5532,3,0,0,0,2,0,5.3,1,1.3,0,0,2,-2,0,12.6,Loss
Match 10 - FIM District Wayne State Event presented by Magna 2025,123,3,0,0,0,2,0,5.3,1,1.3,0,0,2,-2,0,12.6,Loss
Match 10 - FIM District Wayne State Event presented by Magna 2025,815,3,0,0,0,2,0,5.3,1,1.3,0,0,2,-2,0,12.6,Loss
Match 10 - FIM District Wayne State Event presented by Magna 2025,5878,3,0,0,0,0,1.7,5.3,2,3.3,0,0,0,0,0,15.3,Win
Match 10 - FIM District Wayne State Event presented by Magna 2025,4851,3,0,0,0,0,1.7,5.3,2,3.3,0,0,2,0,0,17.3,Win
Match 10 - FIM District Wayne State Event presented by Magna 2025,9255,3,0,0,0,0,1.7,5.3,2,3.3,0,0,2,0,0,17.3,Win
Match 11 - FIM District Wayne State Event presented by Magna 2025,3632,3,0,0,0,1,0,9.2,0,2,2,9.2,2,0,0,28.4,Win
Match 11 - FIM District Wayne State Event presented by Magna 2025,4680,3,0,0,0,1,0,9.2,0,2,2,9.2,0,0,0,26.4,Win
Match 11 - FIM District Wayne State Event presented by Magna 2025,8352,3,0,0,0,1,0,9.2,0,2,2,9.2,2,0,0,28.4,Win
Match 11 - FIM District Wayne State Event presented by Magna 2025,5901,3,0,0,0,1,9.9,5.3,0,1.3,0,0,2,-6,0,16.5,Loss
Match 11 - FIM District Wayne State Event presented by Magna 2025,10590,3,0,0,0,1,9.9,5.3,0,1.3,0,0,2,-6,0,16.5,Loss
Match 11 - FIM District Wayne State Event presented by Magna 2025,8193,3,0,0,0,1,9.9,5.3,0,1.3,0,0,2,-6,0,16.5,Loss
Match 12 - FIM District Wayne State Event presented by Magna 2025,5878,3,0,0,0,0,8.2,4,2,2.6,0,0,2,0,0,21.8,Loss
Match 12 - FIM District Wayne State Event presented by Magna 2025,4851,3,0,0,0,0,8.2,4,2,2.6,0,0,0,0,0,19.8,Loss
Match 12 - FIM District Wayne State Event presented by Magna 2025,9255,3,0,0,0,0,8.2,4,2,2.6,0,0,0,0,0,19.8,Loss
Match 12 - FIM District Wayne State Event presented by Magna 2025,469,3,4.6,0,0,1,16.5,0,0,3.3,0,0,0,0,0,28.4,Win
Match 12 - FIM District Wayne State Event presented by Magna 2025,9651,3,4.6,0,0,1,16.5,0,0,3.3,0,0,2,0,0,30.4,Win
Match 12 - FIM District Wayne State Event presented by Magna 2025,7196,3,4.6,0,0,1,16.5,0,0,3.3,0,0,2,0,0,30.4,Win
Match 13 - FIM District Wayne State Event presented by Magna 2025,5901,3,0,0,0,1,6.6,9.2,0,2.6,0,0,0,0,0,22.4,Loss
Match 13 - FIM District Wayne State Event presented by Magna 2025,10590,3,0,0,0,1,6.6,9.2,0,2.6,0,0,2,0,0,24.4,Loss
Match 13 - FIM District Wayne State Event presented by Magna 2025,8193,3,0,0,0,1,6.6,9.2,0,2.6,0,0,2,0,0,24.4,Loss
Match 13 - FIM District Wayne State Event presented by Magna 2025,469,3,4.6,0,0,1,19.8,1.3,4,4.6,0,0,2,0,0,40.3,Win
Match 13 - FIM District Wayne State Event presented by Magna 2025,9651,3,4.6,0,0,1,19.8,1.3,4,4.6,0,0,2,0,0,40.3,Win
Match 13 - FIM District Wayne State Event presented by Magna 2025,7196,3,4.6,0,0,1,19.8,1.3,4,4.6,0,0,2,0,0,40.3,Win
Finals 1 - FIM District Wayne State Event presented by Magna 2025,3632,3,0,0,0,0,0,14.5,1,0.7,4,10.6,0,0,0,33.8,Win
Finals 1 - FIM District Wayne State Event presented by Magna 2025,4680,0,0,0,0,0,0,14.5,1,0.7,4,10.6,2,0,0,32.8,Win
Finals 1 - FIM District Wayne State Event presented by Magna 2025,8352,3,0,0,0,0,0,14.5,1,0.7,4,10.6,2,0,0,35.8,Win
Finals 1 - FIM District Wayne State Event presented by Magna 2025,469,3,4.6,0,0,1,18.2,0,1,0.7,0,1.3,0,0,0,29.8,Loss
Finals 1 - FIM District Wayne State Event presented by Magna 2025,9651,3,4.6,0,0,1,18.2,0,1,0.7,0,1.3,0,0,0,29.8,Loss
Finals 1 - FIM District Wayne State Event presented by Magna 2025,7196,3,4.6,0,0,1,18.2,0,1,0.7,0,1.3,0,0,0,29.8,Loss
Finals 2 - FIM District Wayne State Event presented by Magna 2025,3632,3,0,0,0,0,0,14.5,4,2,0,7.9,2,0,0,33.4,Win
Finals 2 - FIM District Wayne State Event presented by Magna 2025,4680,0,0,0,0,0,0,14.5,4,2,0,7.9,2,0,0,30.4,Win
Finals 2 - FIM District Wayne State Event presented by Magna 2025,8352,3,0,0,0,0,0,14.5,4,2,0,7.9,2,0,0,33.4,Win
Finals 2 - FIM District Wayne State Event presented by Magna 2025,469,3,0,0,0,0,19.8,0,2,3.3,0,0,2,0,0,30.1,Loss
Finals 2 - FIM District Wayne State Event presented by Magna 2025,9651,3,0,0,0,0,19.8,0,2,3.3,0,0,2,0,0,30.1,Loss
Finals 2 - FIM District Wayne State Event presented by Magna 2025,7196,3,0,0,0,0,19.8,0,2,3.3,0,0,2,0,0,30.1,Loss
Match 1 - FIM District Escanaba Event presented by Highline Fast 2025,10589,3,6.9,0,0,0,18.2,11.9,1,0,2,6.6,0,-6,0,43.6,Win
Match 1 - FIM District Escanaba Event presented by Highline Fast 2025,1322,3,6.9,0,0,0,18.2,11.9,1,0,2,6.6,0,-6,0,43.6,Win
Match 1 - FIM District Escanaba Event presented by Highline Fast 2025,4391,3,6.9,0,0,0,18.2,11.9,1,0,2,6.6,12,-6,0,55.6,Win
Match 1 - FIM District Escanaba Event presented by Highline Fast 2025,9548,3,0,0,0,1,3.3,1.3,1,0,0,2.6,2,0,0,14.2,Loss
Match 1 - FIM District Escanaba Event presented by Highline Fast 2025,5486,3,0,0,0,1,3.3,1.3,1,0,0,2.6,2,0,0,14.2,Loss
Match 1 - FIM District Escanaba Event presented by Highline Fast 2025,4827,3,0,0,0,1,3.3,1.3,1,0,0,2.6,2,0,0,14.2,Loss
Match 2 - FIM District Escanaba Event presented by Highline Fast 2025,4375,3,2.3,0,0,0,13.2,2.6,3,4.6,0,0,0,-0.7,0,28,Win
Match 2 - FIM District Escanaba Event presented by Highline Fast 2025,5547,3,2.3,0,0,0,13.2,2.6,3,4.6,0,0,2,-0.7,0,30,Win
Match 2 - FIM District Escanaba Event presented by Highline Fast 2025,6088,3,2.3,0,0,0,13.2,2.6,3,4.6,0,0,2,-0.7,0,30,Win
Match 2 - FIM District Escanaba Event presented by Highline Fast 2025,6079,3,0,0,0,2,11.6,2.6,4,0,0,0,0,0,0,23.2,Loss
Match 2 - FIM District Escanaba Event presented by Highline Fast 2025,9249,0,0,0,0,2,11.6,2.6,4,0,0,0,2,0,0,22.2,Loss
Match 2 - FIM District Escanaba Event presented by Highline Fast 2025,7782,3,0,0,0,2,11.6,2.6,4,0,0,0,2,0,0,25.2,Loss
Match 3 - FIM District Escanaba Event presented by Highline Fast 2025,857,3,0,0,1.3,0,3.3,5.3,2,0,2,1.3,2,-2,0,18.2,Loss
Match 3 - FIM District Escanaba Event presented by Highline Fast 2025,141,3,0,0,1.3,0,3.3,5.3,2,0,2,1.3,2,-2,0,18.2,Loss
Match 3 - FIM District Escanaba Event presented by Highline Fast 2025,9755,3,0,0,1.3,0,3.3,5.3,2,0,2,1.3,2,-2,0,18.2,Loss
Match 3 - FIM District Escanaba Event presented by Highline Fast 2025,6112,3,0,0,0,0,0,6.6,4,0.7,2,1.3,2,0,0,19.6,Win
Match 3 - FIM District Escanaba Event presented by Highline Fast 2025,3602,3,0,0,0,0,0,6.6,4,0.7,2,1.3,0,0,0,17.6,Win
Match 3 - FIM District Escanaba Event presented by Highline Fast 2025,6569,3,0,0,0,0,0,6.6,4,0.7,2,1.3,2,0,0,19.6,Win
Match 4 - FIM District Escanaba Event presented by Highline Fast 2025,2586,3,9.2,0,0,1,14.9,0,0,6.6,0,0,2,-2,0,34.7,Win
Match 4 - FIM District Escanaba Event presented by Highline Fast 2025,9722,3,9.2,0,0,1,14.9,0,0,6.6,0,0,0,-2,0,32.7,Win
Match 4 - FIM District Escanaba Event presented by Highline Fast 2025,6637,3,9.2,0,0,1,14.9,0,0,6.6,0,0,2,-2,0,34.7,Win
Match 4 - FIM District Escanaba Event presented by Highline Fast 2025,9773,3,0,0,0,1,9.9,5.3,4,6.6,0,0,2,0,0,31.8,Loss
Match 4 - FIM District Escanaba Event presented by Highline Fast 2025,10505,3,0,0,0,1,9.9,5.3,4,6.6,0,0,0,0,0,29.8,Loss
Match 4 - FIM District Escanaba Event presented by Highline Fast 2025,7768,3,0,0,0,1,9.9,5.3,4,6.6,0,0,2,0,0,31.8,Loss
Match 5 - FIM District Escanaba Event presented by Highline Fast 2025,9548,3,0,0,0,1,0,1.3,0,0,0,0,2,-0.7,0,6.6,Loss
Match 5 - FIM District Escanaba Event presented by Highline Fast 2025,5486,3,0,0,0,1,0,1.3,0,0,0,0,2,-0.7,0,6.6,Loss
Match 5 - FIM District Escanaba Event presented by Highline Fast 2025,4827,3,0,0,0,1,0,1.3,0,0,0,0,2,-0.7,0,6.6,Loss
